1771093608.6972375,e,0.1519
1771093608.8383005,c,0.1411
1771093609.0107303,t,0.1724
1771093609.198512,Key.space,0.1878
1771093609.4201627,d,0.2217
1771093609.5334444,u,0.1133
1771093609.648733,d,0.1153
1771093609.8563552,e,0.2076
1771093610.00785,Key.shift_r,0.1515
1771093610.164571,?,0.1567
1771093610.6644628,Key.space,0.4999
1771093610.8134446,a,0.149
1771093610.9081988,n,0.0948
1771093611.1308987,d,0.2227
1771093611.2468727,Key.space,0.116
1771093611.4393234,h,0.1925
1771093611.5809174,o,0.1416
1771093611.6669416,w,0.086
1771093611.8287027,Key.space,0.1618
1771093612.021754,c,0.1931
1771093612.1396494,a,0.1179
1771093612.2590153,n,0.1194
1771093612.4309723,Key.space,0.172
1771093612.5427222,w,0.1117
1771093612.679484,e,0.1368
1771093612.7851756,Key.space,0.1057
1771093613.0403836,d,0.2552
1771093613.1568086,o,0.1164
1771093613.3425536,Key.space,0.1857
1771093613.514122,i,0.1716
1771093613.6730127,t,0.1589
1771093614.2241738,Key.shift_r,0.5512
1771093615.072269,Key.backspace,0.8481
1771093615.6055806,Key.backspace,0.5333
1771093615.6362734,Key.backspace,0.0307
1771093615.6672103,Key.backspace,0.0309
1771093615.6973011,Key.backspace,0.0301
1771093615.727274,Key.backspace,0.03
1771093615.75778,Key.backspace,0.0305
1771093615.787903,Key.backspace,0.0301
1771093615.8180382,Key.backspace,0.0301
1771093615.8575954,Key.backspace,0.0396
1771093615.88793,Key.backspace,0.0303
1771093615.9182894,Key.backspace,0.0304
1771093615.9491205,Key.backspace,0.0308
1771093615.9792264,Key.backspace,0.0301
1771093616.0094142,Key.backspace,0.0302
1771093616.0401912,Key.backspace,0.0308
1771093616.190735,Key.backspace,0.1505
1771093616.3630435,Key.backspace,0.1723
1771093616.52511,Key.backspace,0.1621
1771093616.6662571,Key.backspace,0.1411
1771093617.0616362,c,0.3954
1771093617.357094,a,0.2955
1771093617.492908,n,0.1358
1771093617.663304,Key.space,0.1704
1771093617.8933945,y,0.2301
1771093618.0757625,o,0.1824
1771093618.2168994,u,0.1411
1771093618.443523,Key.space,0.2266
1771093618.6575942,l,0.2141
1771093618.8428168,i,0.1852
1771093618.9746666,s,0.1318
1771093619.1061401,t,0.1315
1771093619.2836633,Key.space,0.1775
1771093619.7760272,i,0.4924
1771093619.9615307,t,0.1855
1771093620.15322,Key.shift_r,0.1917
1771093620.3381038,?,0.1849
1771093620.6875036,Key.space,0.3494
1771093620.836271,Key.shift,0.1488
1771093620.9382672,I,0.102
1771093621.11653,Key.space,0.1783
1771093621.1979096,w,0.0814
1771093621.3189719,i,0.1211
1771093621.51567,l,0.1967
1771093621.6677902,l,0.1521
1771093621.8796968,Key.space,0.2119
1771093622.0632966,n,0.1836
1771093622.2042117,o,0.1409
1771093622.3714828,t,0.1673
1771093622.654339,e,0.2829
1771093622.7804568,Key.space,0.1261
1771093622.9327476,i,0.1523
1771093623.078741,t,0.146
1771093623.2198005,Key.space,0.1411
1771093623.437877,d,0.2181
1771093623.5898452,o,0.152
1771093623.7617922,w,0.1719
1771093623.8529553,n,0.0912
1771093624.2126884,Key.shift_r,0.3597
1771093624.449851,?,0.2372
1771093624.7787623,Key.enter,0.3289
1771093641.7583668,Key.down,16.9796
1771093643.2774923,Key.down,1.5191
1771093643.7925975,Key.down,0.5151
1771093643.8231108,Key.down,0.0305
1771093643.859316,Key.down,0.0362
1771093643.889619,Key.down,0.0303
1771093643.9200015,Key.down,0.0304
1771093643.950464,Key.down,0.0305
1771093643.980768,Key.down,0.0303
1771093644.012672,Key.down,0.0319
1771093644.7596908,Key.down,0.747
1771093645.2714374,Key.down,0.5117
1771093645.3015385,Key.down,0.0301
1771093645.3321395,Key.down,0.0306
1771093645.3625097,Key.down,0.0304
1771093645.3929968,Key.down,0.0305
1771093645.4230251,Key.down,0.03
1771093645.4535785,Key.down,0.0306
1771093645.4839702,Key.down,0.0304
1771093645.5148118,Key.down,0.0308
1771093646.2316847,Key.down,0.7169
1771093646.749937,Key.down,0.5183
1771093646.7803578,Key.down,0.0304
1771093646.810574,Key.down,0.0302
1771093646.8413022,Key.down,0.0307
1771093646.872113,Key.down,0.0308
1771093646.9075058,Key.down,0.0354
1771093646.937138,Key.down,0.0296
1771093646.9677117,Key.down,0.0306
1771093646.998293,Key.down,0.0306
1771093647.0281532,Key.down,0.0299
1771093648.020126,Key.up,0.992
1771093648.5263166,Key.up,0.5062
1771093648.556499,Key.up,0.0302
1771093648.5977724,Key.up,0.0413
1771093648.627415,Key.up,0.0296
1771093648.6579776,Key.up,0.0306
1771093648.6879442,Key.up,0.03
1771093648.7187932,Key.up,0.0308
1771093648.7579365,Key.up,0.0391
1771093648.7883298,Key.up,0.0304
1771093648.8185434,Key.up,0.0302
1771093648.8492768,Key.up,0.0307
1771093648.8794138,Key.up,0.0301
1771093648.9161088,Key.up,0.0367
1771093648.9463124,Key.up,0.0302
1771093648.9765246,Key.up,0.0302
1771093649.0070348,Key.up,0.0305
1771093649.0372417,Key.up,0.0302
1771093649.0678048,Key.up,0.0306
1771093649.1001241,Key.up,0.0323
1771093649.128265,Key.up,0.0281
1771093650.124128,Key.down,0.9959
1771093650.6394703,Key.down,0.5153
1771093650.6706314,Key.down,0.0312
1771093650.700282,Key.down,0.0297
1771093650.7308083,Key.down,0.0305
1771093650.7609699,Key.down,0.0302
1771093650.791574,Key.down,0.0306
1771093650.8229902,Key.down,0.0314
1771093650.852355,Key.down,0.0294
1771093650.882432,Key.down,0.0301
1771093650.9129581,Key.down,0.0305
1771093651.3033023,Key.down,0.3903
1771093651.6868353,Key.down,0.3835
1771093652.2091992,Key.down,0.5224
1771093652.2405708,Key.down,0.0314
1771093652.2825541,Key.down,0.042
1771093652.3106835,Key.down,0.0281
1771093652.342007,Key.down,0.0313
1771093652.3710544,Key.down,0.029
1771093652.845886,Key.down,0.4748
1771093653.3581102,Key.down,0.5122
1771093653.3886058,Key.down,0.0305
1771093653.419401,Key.down,0.0308
1771093653.4493508,Key.down,0.0299
1771093653.994505,Key.down,0.5452
1771093654.5006247,Key.down,0.5061
1771093654.5308852,Key.down,0.0303
1771093654.5612218,Key.down,0.0303
1771093654.5918133,Key.down,0.0306
1771093654.6221898,Key.down,0.0304
1771093654.6629262,Key.down,0.0407
1771093654.6929657,Key.down,0.03
1771093654.7231505,Key.down,0.0302
1771093654.7539866,Key.down,0.0308
1771093655.524749,Key.down,0.7708
1771093656.2382305,Key.down,0.7135
1771093656.7544339,Key.down,0.5162
1771093656.784944,Key.down,0.0305
1771093656.8153124,Key.down,0.0304
1771093656.8457365,Key.down,0.0304
1771093656.8759456,Key.down,0.0302
1771093656.9078581,Key.down,0.0319
1771093656.9369805,Key.down,0.0291
1771093657.380182,Key.down,0.4432
1771093657.9088802,Key.down,0.5287
1771093657.9387295,Key.down,0.0298
1771093657.9693174,Key.down,0.0306
1771093657.9994614,Key.down,0.0301
1771093658.4903376,Key.up,0.4909
1771093659.0054615,Key.up,0.5151
1771093659.041961,Key.up,0.0365
1771093659.0727196,Key.up,0.0308
1771093659.1027122,Key.up,0.03
1771093659.1332202,Key.up,0.0305
1771093659.1638777,Key.up,0.0307
1771093659.1951122,Key.up,0.0312
1771093659.2244751,Key.up,0.0294
1771093659.2544594,Key.up,0.03
1771093659.2849193,Key.up,0.0305
1771093659.315215,Key.up,0.0303
1771093659.3459392,Key.up,0.0307
1771093659.3763893,Key.up,0.0305
1771093659.4065666,Key.up,0.0302
1771093659.4366527,Key.up,0.0301
1771093659.4673247,Key.up,0.0307
1771093659.497652,Key.up,0.0303
1771093659.7606788,Key.up,0.263
1771093660.0138123,Key.up,0.2531
1771093660.202715,Key.up,0.1889
1771093660.7068377,Key.up,0.5041
1771093660.7474477,Key.up,0.0406
1771093660.777695,Key.up,0.0302
1771093660.8096669,Key.up,0.032
1771093660.8392599,Key.up,0.0296
1771093660.8687227,Key.up,0.0295
1771093676.5006807,Key.down,15.632
1771093676.7192104,Key.down,0.2185
1771093676.9467437,Key.down,0.2275
1771093677.4577925,Key.down,0.511
1771093677.488502,Key.down,0.0307
1771093677.51947,Key.down,0.031
1771093677.5503452,Key.down,0.0309
1771093677.5798125,Key.down,0.0295
1771093677.6098661,Key.down,0.0301
1771093677.9084547,Key.down,0.2986
1771093678.3283823,Key.down,0.4199
1771093678.6330569,Key.down,0.3047
1771093678.9160826,Key.down,0.283
1771093679.2332406,Key.down,0.3172
1771093692.8010166,Key.down,13.5678
1771093693.2986822,Key.down,0.4977
1771093693.3288472,Key.down,0.0302
1771093693.3596926,Key.down,0.0308
1771093693.3903477,Key.down,0.0307
1771093693.4217334,Key.down,0.0314
1771093693.4541364,Key.down,0.0324
1771093693.484521,Key.down,0.0304
1771093693.5142965,Key.down,0.0298
1771093693.5448704,Key.down,0.0306
1771093693.7742007,Key.down,0.2293
1771093694.1286702,Key.down,0.3545
1771093694.3400605,Key.down,0.2114
1771093694.533236,Key.down,0.1932
1771093694.867305,Key.down,0.3341
1771093710.770233,Key.down,15.9029
1771093711.2700446,Key.down,0.4998
1771093711.3014998,Key.down,0.0315
1771093711.339367,Key.down,0.0379
1771093711.369741,Key.down,0.0304
1771093711.3999443,Key.down,0.0302
1771093711.4322522,Key.down,0.0323
1771093711.4607952,Key.down,0.0285
1771093711.4916642,Key.down,0.0309
1771093711.523061,Key.down,0.0314
1771093711.5539956,Key.down,0.0309
1771093711.7608404,Key.down,0.2068
1771093712.2667668,Key.down,0.5059
1771093712.2968574,Key.down,0.0301
1771093712.327368,Key.down,0.0305
1771093712.3684113,Key.down,0.041
1771093712.3985965,Key.down,0.0302
1771093712.4285426,Key.down,0.0299
1771093712.458842,Key.down,0.0303
1771093713.0717342,Key.down,0.6129
1771093713.5904374,Key.down,0.5187
1771093724.0275095,Key.down,10.4371
1771093724.5441005,Key.down,0.5166
1771093724.5752444,Key.down,0.0311
1771093724.6048217,Key.down,0.0296
1771093724.6353137,Key.down,0.0305
1771093724.6761205,Key.down,0.0408
1771093724.7061875,Key.down,0.0301
1771093724.736477,Key.down,0.0303
1771093724.9723077,Key.down,0.2358
1771093740.3891068,Key.down,15.4168
1771093740.9047961,Key.down,0.5157
1771093740.9346523,Key.down,0.0299
1771093740.965621,Key.down,0.031
1771093740.9960897,Key.down,0.0305
1771093741.033207,Key.down,0.0371
1771093741.0624506,Key.down,0.0292
1771093741.4168515,Key.down,0.3544
1771093759.321605,Key.down,17.9048
1771093759.8278522,Key.down,0.5062
1771093759.85829,Key.down,0.0304
1771093759.8925586,Key.down,0.0343
1771093759.9289064,Key.down,0.0363
1771093759.958491,Key.down,0.0296
1771093759.9891346,Key.down,0.0306
1771093760.0196576,Key.down,0.0305
1771093760.0497284,Key.down,0.0301
1771093760.0797772,Key.down,0.03
1771093760.110303,Key.down,0.0305
1771093760.1405916,Key.down,0.0303
1771093760.1711822,Key.down,0.0306
1771093760.3939433,Key.down,0.2228
1771093765.891549,Key.up,5.4976
1771093766.103508,Key.up,0.212
1771093766.285704,Key.up,0.1822
1771093766.417957,Key.up,0.1323
1771093766.5749068,Key.up,0.1569
1771093766.7266634,Key.up,0.1518
1771093805.9818923,Key.down,39.2552
1771093806.4989238,Key.down,0.517
1771093806.5296955,Key.down,0.0308
1771093806.559763,Key.down,0.0301
1771093806.591519,Key.down,0.0318
1771093806.6205819,Key.down,0.0291
1771093806.6610613,Key.down,0.0405
1771093806.6916976,Key.down,0.0306
1771093806.7216923,Key.down,0.03
1771093806.752631,Key.down,0.0309
1771093806.7828348,Key.down,0.0302
1771093806.8184264,Key.down,0.0356
1771093806.8488462,Key.down,0.0304
1771093806.87855,Key.down,0.0297
1771093806.9093223,Key.down,0.0308
1771093806.9395437,Key.down,0.0302
1771093806.9710195,Key.down,0.0315
1771093806.9986968,Key.down,0.0277
1771093807.1960514,Key.down,0.1974
1771093808.1792512,Key.down,0.9832
1771093812.1548734,Key.down,3.9756
1771093812.6733494,Key.down,0.5185
1771093812.7136726,Key.down,0.0403
1771093812.7440038,Key.down,0.0303
1771093812.7757068,Key.down,0.0317
1771093812.8051798,Key.down,0.0295
1771093813.0236754,Key.down,0.2185
1771093813.255236,Key.down,0.2316
1771093813.4476557,Key.down,0.1924
1771093813.6023173,Key.down,0.1547
1771093813.7300484,Key.down,0.1277
1771093814.2422843,Key.down,0.5122
1771093814.273009,Key.down,0.0307
1771093814.3035393,Key.down,0.0305
1771093814.6094422,Key.down,0.3059
1771093815.1216922,Key.down,0.5122
1771093815.1583729,Key.down,0.0367
1771093815.182479,Key.down,0.0241
1771093815.212819,Key.down,0.0303
1771093825.322524,p,10.1097
1771093825.4697375,r,0.1472
1771093878.724524,Key.shift,53.2548
1771093879.0190797,S,0.2946
1771093879.1399372,o,0.1209
1771093879.4174986,",",0.2776
1771093879.700388,Key.space,0.2829
1771093879.8878367,c,0.1874
1771093879.9893572,a,0.1015
1771093880.1712294,n,0.1819
1771093880.3179433,Key.space,0.1467
1771093880.5164657,y,0.1985
1771093880.6784623,o,0.162
1771093880.7786577,u,0.1002
1771093881.0179513,Key.space,0.2393
1771093881.3049455,g,0.287
1771093881.4590077,i,0.1541
1771093881.6207466,v,0.1617
1771093881.765856,e,0.1451
1771093881.8668156,Key.space,0.101
1771093882.0862994,r,0.2195
1771093882.2719083,e,0.1856
1771093882.5963151,Key.backspace,0.3244
1771093882.7685714,Key.backspace,0.1723
1771093883.0775118,m,0.3089
1771093883.2594206,e,0.1819
1771093883.399822,Key.space,0.1404
1771093883.5834002,a,0.1836
1771093883.8051536,r,0.2218
1771093884.4686992,Key.backspace,0.6635
1771093884.7671945,Key.space,0.2985
1771093884.8944395,r,0.1272
1771093885.0449069,e,0.1505
1771093885.2331345,a,0.1882
1771093885.4905915,d,0.2575
1771093885.5864935,m,0.0959
1771093885.7796733,e,0.1932
1771093885.9048958,Key.space,0.1252
1771093886.1074245,f,0.2025
1771093886.294558,i,0.1871
1771093886.4841318,l,0.1896
1771093886.527892,e,0.0438
1771093886.6971624,Key.space,0.1693
1771093887.3730676,i,0.6759
1771093887.5511687,n,0.1781
1771093887.7529757,Key.space,0.2018
1771093889.1596467,Key.backspace,1.4067
1771093889.331145,Key.backspace,0.1715
1771093889.472634,Key.backspace,0.1415
1771093889.8023808,t,0.3297
1771093889.9398422,o,0.1375
1771093890.2124915,Key.space,0.2726
1771093890.3849494,g,0.1725
1771093890.4952936,i,0.1103
1771093890.692932,t,0.1976
1771093891.3820632,h,0.6891
1771093891.5530205,u,0.171
1771093891.7204745,b,0.1675
1771093892.246087,Key.shift_r,0.5256
1771093892.4238675,?,0.1778
1771093892.797921,Key.space,0.3741
1771093893.4162104,v,0.6183
1771093893.5404754,e,0.1243
1771093893.6485198,r,0.108
1771093893.8201032,y,0.1716
1771093894.0223117,Key.space,0.2022
1771093894.2706501,b,0.2483
1771093894.4680715,r,0.1974
1771093894.928616,i,0.4605
1771093895.1207497,e,0.1921
1771093895.293104,f,0.1724
1771093895.7330418,Key.shift_r,0.4399
1771093895.8769681,?,0.1439
1771093896.0928895,Key.enter,0.2159
1771093902.9724429,Key.down,6.8796
1771093903.4783146,Key.down,0.5059
1771093903.5087636,Key.down,0.0304
1771093903.53963,Key.down,0.0309
1771093903.5700603,Key.down,0.0304
1771093903.599916,Key.down,0.0299
1771093903.6394901,Key.down,0.0396
1771093903.6701372,Key.down,0.0306
1771093904.0593991,Key.down,0.3893
1771093904.5653975,Key.down,0.506
1771093904.6031992,Key.down,0.0378
1771093904.6275024,Key.down,0.0243
1771093905.1210501,Key.up,0.4935
1771093905.6271503,Key.up,0.5061
1771093905.6681066,Key.up,0.041
1771093905.6985216,Key.up,0.0304
1771093905.728585,Key.up,0.0301
1771093905.7588832,Key.up,0.0303
1771093905.7891536,Key.up,0.0303
1771093905.819639,Key.up,0.0305
1771093905.8500443,Key.up,0.0304
1771093905.8801732,Key.up,0.0301
1771093905.9107525,Key.up,0.0306
1771093905.9413588,Key.up,0.0306
1771093905.9714534,Key.up,0.0301
1771093906.0071464,Key.up,0.0357
1771093906.038055,Key.up,0.0309
1771093906.0675566,Key.up,0.0295
1771093906.0987337,Key.up,0.0312
1771093906.1286461,Key.up,0.0299
1771093907.9814582,Key.down,1.8528
1771093908.4935844,Key.down,0.5121
1771093908.524201,Key.down,0.0306
1771093908.5542932,Key.down,0.0301
1771093921.6490088,Key.shift,13.0947
1771093921.8943892,#,0.2454
1771093922.034517,#,0.1401
1771093922.469252,Key.space,0.4347
1771093923.1464496,Key.shift,0.6772
1771093923.6036294,A,0.4572
1771093923.7593017,F,0.1557
1771093924.0333118,f,0.274
1771093924.215717,e,0.1824
1771093924.3474586,c,0.1317
1771093924.867141,Key.backspace,0.5197
1771093925.0239222,Key.backspace,0.1568
1771093925.1709266,Key.backspace,0.147
1771093925.2975852,Key.backspace,0.1267
1771093926.800058,Key.backspace,1.5025
1771093927.3568947,Key.shift,0.5568
1771093927.8633265,Key.shift,0.5064
1771093927.893752,Key.shift,0.0304
1771093927.9347253,Key.shift,0.041
1771093927.9649162,Key.shift,0.0302
1771093927.9952211,Key.shift,0.0303
1771093928.0257704,Key.shift,0.0305
1771093928.056174,Key.shift,0.0304
1771093928.0959466,Key.shift,0.0398
1771093928.1263387,Key.shift,0.0304
1771093928.1567125,Key.shift,0.0304
1771093928.1874692,Key.shift,0.0308
1771093928.217365,Key.shift,0.0299
1771093928.2477853,Key.shift,0.0304
1771093928.2837794,Key.shift,0.036
1771093928.3139963,Key.shift,0.0302
1771093928.344445,Key.shift,0.0304
1771093928.374707,Key.shift,0.0303
1771093932.949024,Key.ctrl_l,4.5743
1771093933.259997,,0.311
1771093935.0138566,Key.ctrl_l,1.7539
1771093935.2876544,,0.2738
1771093936.4973989,Key.enter,1.2097
1771093937.5805404,Key.enter,1.0831
1771093941.2555075,Key.down,3.675
1771093941.4990456,Key.down,0.2435
1771093941.6564062,Key.down,0.1574
1771093941.8491094,Key.down,0.1927
1771093948.880136,Key.ctrl_l,7.031
1771093949.2756946,,0.3956
1771093953.1179063,Key.ctrl_l,3.8422
1771093953.4476078,,0.3297
1771093956.1130996,Key.enter,2.6655
1771093963.1796856,Key.down,7.0666
1771093963.7008212,Key.down,0.5211
1771093963.731179,Key.down,0.0304
1771093963.7616732,Key.down,0.0305
1771093964.189899,Key.down,0.4282
1771093964.4246805,Key.down,0.2348
1771093967.4377787,Key.ctrl_l,3.0131
1771093968.8556774,Key.up,1.4179
1771093969.3619816,Key.up,0.5063
1771093969.3924706,Key.up,0.0305
1771093969.4329548,Key.up,0.0405
1771093969.4629176,Key.up,0.03
1771093969.4933162,Key.up,0.0304
1771093969.523758,Key.up,0.0304
1771093969.5548081,Key.up,0.0311
1771093969.5854702,Key.up,0.0307
1771093969.6152723,Key.up,0.0298
1771093972.2928534,Key.space,2.6776
1771093972.697472,c,0.4046
1771093972.8939083,o,0.1964
1771093973.0624628,p,0.1686
1771093973.2851255,y,0.2227
1771093973.4823554,Key.space,0.1972
1771093973.728559,p,0.2462
1771093973.8762414,a,0.1477
1771093974.1300383,s,0.2538
1771093974.2963219,t,0.1663
1771093974.4523795,a,0.1561
1771093974.9086483,b,0.4563
1771093975.1368103,l,0.2282
1771093975.2670944,e,0.1303
1771093975.4351087,",",0.168
1771093975.8692315,i,0.4341
1771093976.0212069,t,0.152
1771093976.1481206,Key.space,0.1269
1771093976.2943602,s,0.1462
1771093976.3447976,h,0.0504
1771093976.492769,o,0.148
1771093976.6897576,u,0.197
1771093976.9072857,l,0.2175
1771093976.9726598,d,0.0654
1771093977.1948047,Key.space,0.2221
1771093977.3826501,b,0.1878
1771093977.4983244,e,0.1157
1771093977.61664,Key.space,0.1183
1771093977.8093557,f,0.1927
1771093977.929096,o,0.1197
1771093978.0503244,r,0.1212
1771093978.192472,m,0.1421
1771093978.2983637,a,0.1059
1771093978.5010655,t,0.2027
1771093978.604931,e,0.1039
1771093978.8853033,d,0.2804
1771093979.1075056,Key.space,0.2222
1771093979.3004465,f,0.1929
1771093979.4216988,o,0.1213
1771093979.5178745,r,0.0962
1771093979.6213348,Key.space,0.1035
1771093979.7861707,g,0.1648
1771093979.9351087,i,0.1489
1771093980.0290751,t,0.094
1771093980.1605244,h,0.1314
1771093980.3143706,u,0.1538
1771093980.5208995,b,0.2065
1771093980.6875346,Key.space,0.1666
1771093980.7933993,r,0.1059
1771093980.9165428,e,0.1231
1771093981.0522075,a,0.1357
1771093981.3422322,d,0.29
1771093981.4672534,m,0.125
1771093981.6387863,e,0.1715
1771093982.236367,.,0.5976
1771093994.8997455,Key.up,12.6634
1771094002.4065256,Key.ctrl_l,7.5068
1771094003.2230656,,0.8165
1771094004.578614,Key.ctrl_l,1.3555
1771094004.8563607,,0.2777
1771094005.5101736,Key.ctrl_l,0.6538
1771094006.0014486,Key.backspace,0.4913
1771094006.3386817,Key.ctrl_l,0.3372
1771094006.572187,,0.2335
1771094008.089537,Key.ctrl_l,1.5173
1771094008.5708935,,0.4814
1771094011.9033864,Key.up,3.3325
1771094012.4243922,Key.up,0.521
1771094012.4548554,Key.up,0.0305
1771094012.4860194,Key.up,0.0312
1771094012.515879,Key.up,0.0299
1771094012.5459638,Key.up,0.0301
1771094012.5773208,Key.up,0.0314
1771094012.6065865,Key.up,0.0293
1771094012.6379797,Key.up,0.0314
1771094012.667945,Key.up,0.03
1771094012.6976366,Key.up,0.0297
1771094012.7279596,Key.up,0.0303
1771094012.7586806,Key.up,0.0307
1771094012.7890925,Key.up,0.0304
1771094012.955997,Key.up,0.1669
1771094013.0925786,Key.up,0.1366
1771094016.2270095,Key.space,3.1344
1771094016.3751228,w,0.1481
1771094016.531386,i,0.1563
1771094016.6779323,t,0.1465
1771094016.7384393,h,0.0605
1771094017.3655522,Key.space,0.6271
1771094017.655773,t,0.2902
1771094017.7508206,h,0.095
1771094017.8824654,o,0.1316
1771094017.9582865,s,0.0758
1771094018.1145258,Key.space,0.1562
1771094018.216355,e,0.1018
1771094018.4088602,f,0.1925
1771094018.636166,o,0.2273
1771094018.7320163,r,0.0959
1771094018.8791685,m,0.1472
1771094018.9448721,a,0.0657
1771094019.1839714,t,0.2391
1771094019.329613,t,0.1456
1771094019.57871,i,0.2491
1771094019.745581,n,0.1669
1771094019.9621737,g,0.2166
1771094020.1793394,Key.space,0.2172
1771094020.311535,t,0.1322
1771094020.432919,h,0.1214
1771094020.565351,e,0.1324
1771094020.6301212,Key.space,0.0648
1771094020.8584197,h,0.2283
1771094021.0050838,a,0.1467
1771094021.2526214,s,0.2475
1771094022.4140275,h,1.1614
1771094022.6663375,Key.space,0.2523
1771094023.085633,t,0.4193
1771094023.2678685,r,0.1822
1771094023.491675,o,0.2238
1771094024.0480556,Key.backspace,0.5564
1771094024.290117,i,0.2421
1771094024.4985025,s,0.2084
1771094025.3768144,Key.backspace,0.8783
1771094025.5544367,c,0.1776
1771094025.8838944,k,0.3295
1771094026.0250053,s,0.1411
1771094026.1866767,Key.space,0.1617
1771094026.323684,a,0.137
1771094026.4403548,n,0.1167
1771094026.602318,d,0.162
1771094026.7939074,Key.space,0.1916
1771094026.9825556,e,0.1886
1771094027.1230128,v,0.1405
1771094027.2953124,r,0.1723
1771094027.477574,y,0.1823
1771094027.7254965,t,0.2479
1771094028.1349206,Key.backspace,0.4094
1771094028.3078015,Key.backspace,0.1729
1771094028.4688935,Key.backspace,0.1611
1771094028.6271405,Key.backspace,0.1582
1771094028.7723184,Key.backspace,0.1452
1771094029.0406876,Key.backspace,0.2684
1771094029.526714,Key.space,0.486
1771094029.6434302,s,0.1167
1771094029.81037,t,0.1669
1771094029.9270658,a,0.1167
1771094030.033093,r,0.106
1771094030.2073245,s,0.1742
1771094030.3109596,Key.space,0.1036
1771094030.4734008,a,0.1624
1771094030.6047819,n,0.1314
1771094030.7416742,d,0.1369
1771094030.9131002,Key.space,0.1714
1771094031.065343,e,0.1522
1771094031.1786902,v,0.1133
1771094031.3599346,e,0.1812
1771094031.4307804,r,0.0708
1771094031.4752102,y,0.0444
1771094031.6898382,t,0.2146
1771094031.7605145,h,0.0707
1771094031.9267514,i,0.1662
1771094032.1889439,n,0.2622
1771094032.4167218,g,0.2278
1771094036.4980233,Key.media_volume_up,4.0813
1771094040.4743466,Key.down,3.9763
1771094042.3237493,Key.down,1.8494
1771094042.8340187,Key.down,0.5103
1771094042.8643317,Key.down,0.0303
1771094042.894704,Key.down,0.0304
1771094042.9250584,Key.down,0.0304
1771094042.9554527,Key.down,0.0304
1771094042.9865992,Key.down,0.0311
1771094043.016205,Key.down,0.0296
1771094043.046514,Key.down,0.0303
1771094043.0769286,Key.down,0.0304
1771094043.1072857,Key.down,0.0304
1771094043.137962,Key.down,0.0307
1771094043.1686025,Key.down,0.0306
1771094043.1989558,Key.down,0.0304
1771094043.2289581,Key.down,0.03
1771094043.259878,Key.down,0.0309
1771094044.2420497,Key.down,0.9822
1771094044.7632883,Key.down,0.5212
1771094044.793971,Key.down,0.0307
1771094044.8217828,Key.down,0.0278
1771094044.851609,Key.down,0.0298
1771094044.8819234,Key.down,0.0303
1771094044.9120684,Key.down,0.0301
1771094044.942419,Key.down,0.0304
1771094044.9731815,Key.down,0.0308
1771094045.0033295,Key.down,0.0301
1771094045.0337474,Key.down,0.0304
1771094045.0638666,Key.down,0.0301
1771094045.0952725,Key.down,0.0314
1771094045.1255918,Key.down,0.0303
1771094045.1553414,Key.down,0.0297
1771094045.1853828,Key.down,0.03
